Date,Adj Close,Open,High,Low,Close,Volume,neg_sentiment_cnt,neu_sentiment_cnt,pos_sentiment_cnt,mean_neg_sentiment_prob,mean_neu_sentiment_prob,mean_pos_sentiment_prob
2023-06-16,426.827,434.5,437.21,426.61,426.92,65475500,0.0,1.0,4.0,0.0001889941420813557,0.20008104531734716,0.7997299610244226
2023-06-20,437.985,429.98,439.9,426.74,438.08,45115300,0.0,4.0,4.0,0.0002930674504568742,0.5030580574457417,0.4966488626114369
2023-06-21,430.357,435.01,436.15,420.8,430.45,55160300,1.0,2.0,1.0,0.24970602082976256,0.4491770235617878,0.30111695370305824
2023-06-22,430.157,422.53,434.26,422.34,430.25,41773700,2.0,0.0,3.0,0.4068203328468371,0.038366726620006376,0.5548129719565622
2023-06-23,421.998,424.64,428.09,420.15,422.09,35632300,1.0,0.0,1.0,0.4570649741217494,0.0015366465522674844,0.5413984060287476
2023-06-26,406.232,424.61,427.64,401.0,406.32,59432200,2.0,3.0,1.0,0.29660762928445666,0.536750712354357,0.1666416351266283
2023-06-27,418.669,407.99,419.4,404.48,418.76,46217500,1.0,1.0,4.0,0.16638583372332505,0.16782704570262771,0.6657871232667579
2023-06-28,411.081,406.6,418.45,405.18,411.17,58263900,4.0,2.0,1.0,0.5787895026514889,0.33920754646948936,0.0820029391699271
2023-06-29,408.131,415.58,416.0,406.0,408.22,38051400,0.0,1.0,3.0,0.003980341061833315,0.24778636001065024,0.7482333093794296
2023-06-30,422.928,416.8,425.5,415.01,423.02,50053400,3.0,3.0,2.0,0.3433003999525681,0.4033231912208066,0.2533763950809771
2023-07-03,424.038,425.17,428.98,422.02,424.13,19820900,1.0,6.0,2.0,0.07818865989570946,0.6991302104094453,0.22268111845995817
2023-07-05,423.078,421.35,431.77,420.85,423.17,32361800,1.0,6.0,4.0,0.09655843481133078,0.5334864816805666,0.3699550848326577
2023-07-06,420.939,418.44,421.79,413.46,421.03,30358200,1.0,2.0,0.0,0.33220617140250397,0.66695373893405,0.0008401465020142496
2023-07-07,424.938,423.22,432.14,421.8,425.03,35525300,0.0,3.0,3.0,0.009931666323003204,0.4512961104871162,0.538772203901317
2023-07-10,421.708,426.57,428.11,416.49,421.8,35390800,0.0,2.0,4.0,0.006708795904463234,0.2971122324051976,0.6961789438082633
2023-07-11,423.958,424.81,427.58,420.67,424.05,29824400,0.0,1.0,3.0,0.0002055584836853086,0.2501097139720514,0.7496847111906391
2023-07-12,438.925,430.33,439.35,427.77,439.02,48127700,0.0,3.0,4.0,0.008855363108783163,0.43329100890280514,0.5578536490627032
2023-07-13,459.67,445.18,461.55,444.92,459.77,47820400,0.0,2.0,1.0,0.060214653640287,0.6000819866458187,0.3397033628716599
2023-07-14,454.591,465.83,480.88,450.6,454.69,77066400,1.0,2.0,4.0,0.14255225557696707,0.28874944364361,0.5686983098411085
2023-07-17,464.509,462.89,464.96,452.62,464.61,51048800,0.0,2.0,6.0,0.0003720626646099845,0.2718470866229836,0.7277808321191515
2023-07-18,474.837,467.01,478.96,457.34,474.94,57019000,3.0,1.0,3.0,0.41581696907191407,0.15709131046917588,0.4270917274802092
2023-07-19,470.668,474.64,478.18,467.42,470.77,42750200,0.0,0.0,4.0,0.0014531521846947726,0.0008534702246834058,0.9976933896541595
2023-07-20,455.101,465.07,470.87,450.62,455.2,53786500,0.0,2.0,2.0,0.024171737444703467,0.4754134461727517,0.5004147996514803
2023-07-21,442.994,457.88,458.66,441.0,443.09,96283200,0.0,3.0,2.0,0.0001866177568444982,0.5999047795019579,0.39990861792030047
2023-07-24,446.023,447.31,451.09,440.4,446.12,38251600,0.0,4.0,3.0,0.01872308874330234,0.5523341008229181,0.42894280187049716
2023-07-25,456.691,449.41,461.83,449.23,456.79,34808100,1.0,2.0,3.0,0.11432270938773097,0.3329768579739418,0.5527004489704268
2023-07-26,454.421,460.21,460.53,446.3,454.52,36423700,0.0,0.0,2.0,0.0002324488596059382,0.0003572456553229131,0.9994103014469147
2023-07-27,458.9,465.19,473.95,457.5,459.0,45597600,2.0,4.0,6.0,0.13439406052384584,0.3721931794413346,0.49341276791589433
2023-07-28,467.398,466.68,470.27,463.81,467.5,33119400,0.0,2.0,3.0,0.0002133003785274923,0.4001457915335777,0.5996409083461913
2023-07-31,467.189,467.54,471.3,465.06,467.29,25105500,1.0,1.0,2.0,0.24932617660488177,0.25106364401290193,0.49961019787770056
2023-08-01,464.969,464.6,469.0,460.27,465.07,23785800,2.0,2.0,1.0,0.402356466143101,0.40439122875686734,0.1932522956689354
2023-08-02,442.594,458.31,458.4,433.87,442.69,53014200,1.0,1.0,3.0,0.19992016227624845,0.2783330563310301,0.5217467464004585
2023-08-03,445.053,438.0,451.18,438.0,445.15,32417600,0.0,2.0,1.0,0.00023699388354240605,0.6653505889116786,0.3344124477589503
2023-08-04,446.703,449.85,456.42,443.93,446.8,36225800,0.0,1.0,3.0,0.00029709964655921794,0.25114022397247027,0.7485626409761608
2023-08-07,454.071,451.11,455.4,445.63,454.17,32215400,0.0,2.0,2.0,0.0003235867789044278,0.5011379178067727,0.4985384749352306
2023-08-08,446.543,448.53,452.42,440.56,446.64,35384300,0.0,2.0,4.0,0.0003052319055617166,0.34765050956290605,0.6520442500380644
2023-08-09,425.448,442.74,443.12,421.34,425.54,58644900,4.0,0.0,2.0,0.6645731263949225,0.0016562389985968669,0.33377063063865836
2023-08-10,423.788,421.6,435.74,418.35,423.88,49270500,2.0,0.0,5.0,0.2302583797572879,0.002107783723788868,0.7676338571473025
2023-08-11,408.461,417.51,420.18,406.39,408.55,53200900,0.0,0.0,1.0,0.0002598073042463511,0.00012548921222332865,0.9996147155761719
2023-08-14,437.435,404.86,438.0,403.11,437.53,69028600,3.0,1.0,2.0,0.4636259197141044,0.20275518632600628,0.3336188907948478
2023-08-15,439.305,445.6,452.68,437.1,439.4,67651200,1.0,3.0,3.0,0.1388402565072673,0.43159233740568326,0.42956741193899817
2023-08-16,434.766,445.2,446.75,434.06,434.86,52745100,0.0,0.0,2.0,0.00042914398363791406,0.0016441910993307829,0.9979266822338104
2023-08-17,433.346,439.7,440.62,430.01,433.44,45239500,1.0,3.0,3.0,0.14317899099010642,0.4381850586422453,0.41863593979983954
2023-08-18,432.896,426.35,435.78,416.6,432.99,58262200,2.0,2.0,2.0,0.26016653481262136,0.34801316998588544,0.39182031740347156
2023-08-21,469.568,444.94,470.65,442.22,469.67,69257300,1.0,3.0,3.0,0.18706293422136305,0.4290574200879616,0.38387960643532487
2023-08-22,456.581,481.35,481.87,453.33,456.68,75720700,0.0,1.0,2.0,0.017779682374869783,0.3224918668468793,0.6597284687062105
2023-08-23,471.058,458.66,472.0,452.08,471.16,77904600,1.0,0.0,7.0,0.12462530544871697,0.002932876962404407,0.8724418185738614
2023-08-24,471.528,502.16,502.66,471.59,471.63,115604400,1.0,3.0,5.0,0.07177530756598571,0.3726219944769077,0.5556026963329512
2023-08-25,460.08,470.12,478.05,450.24,460.18,92534100,0.0,0.0,1.0,0.00033831503242254257,0.0021350898314267397,0.9975265860557556
2023-08-28,468.248,464.82,469.8,448.88,468.35,68519200,1.0,1.0,3.0,0.16154821834206815,0.22416843610262732,0.6142833054880612
2023-08-29,487.734,466.66,490.81,463.91,487.84,70139700,1.0,1.0,4.0,0.16663314977752938,0.16702521553209712,0.6663416241838908
2023-08-30,492.533,490.44,499.27,484.25,492.64,73520600,0.0,1.0,6.0,0.0033872106131249374,0.14358653574994865,0.8530262761736854
2023-08-31,493.443,493.8,497.44,489.58,493.55,52857000,0.0,5.0,3.0,0.035172504841284535,0.529669599245608,0.43515789113689607
2023-09-01,484.985,497.62,498.0,481.42,485.09,46319100,0.0,2.0,1.0,0.011012909604081264,0.5380717720836401,0.45091534438931075
2023-09-05,485.375,482.23,488.51,478.6,485.48,38265300,1.0,2.0,1.0,0.307272149642813,0.44172750700090546,0.2510003399111156
2023-09-06,470.547,484.41,485.49,465.8,470.61,46867000,1.0,1.0,2.0,0.24975245596215245,0.2504007121788163,0.4998468616649916
2023-09-07,462.348,455.25,463.44,451.52,462.41,43333000,0.0,0.0,4.0,0.0026708768018579576,0.07898699079669314,0.918342113494873
2023-09-08,455.659,459.42,466.06,452.71,455.72,47306900,1.0,3.0,1.0,0.23467025700301747,0.579710439988412,0.1856193082057871
2023-09-11,451.719,461.48,461.63,443.12,451.78,47396600,0.0,3.0,2.0,0.052256044233217835,0.45859485658293125,0.48914909958839414
2023-09-12,448.639,447.38,456.73,445.31,448.7,34925600,1.0,4.0,2.0,0.1757214666161287,0.49014446533068884,0.33413406063586343
2023-09-13,454.789,446.0,459.3,445.03,454.85,39835500,0.0,1.0,0.0,8.343978697666898e-05,0.9998652935028076,5.121897265780717e-05
2023-09-14,455.749,459.5,459.87,451.31,455.81,37009700,0.0,1.0,5.0,0.07532636913189587,0.16728891885334937,0.7573847057089248
2023-09-15,438.941,453.41,455.99,438.08,439.0,50571300,1.0,1.0,2.0,0.24871512513709604,0.25191565110799274,0.499369146202298
2023-09-18,439.601,427.48,442.42,420.0,439.66,50027100,1.0,3.0,3.0,0.1865501571030888,0.384385096819772,0.42906475509516895
2023-09-19,435.141,438.33,439.66,430.02,435.2,37306400,1.0,0.0,4.0,0.2790085330751026,0.04231913445255486,0.6786723349709064
2023-09-20,422.333,436.0,439.03,422.23,422.39,36710800,1.0,1.0,4.0,0.16626309197454248,0.1862586759913635,0.6474782419779027
2023-09-21,410.115,415.83,421.0,409.8,410.17,44893000,2.0,1.0,1.0,0.4936990629139473,0.2548930608681985,0.25140784084942425
2023-09-22,416.044,415.72,421.15,412.31,416.1,47923600,1.0,1.0,3.0,0.19821632365055847,0.20732652173028326,0.5944571693311446
2023-09-25,422.163,415.91,425.36,411.77,422.22,41909100,0.0,1.0,3.0,0.00032810960510687437,0.25311490496460465,0.7465569998421415
2023-09-26,419.053,420.01,428.2,416.55,419.11,40228200,2.0,4.0,2.0,0.24794646127975284,0.500291013475362,0.2517625302589295
2023-09-27,424.623,423.3,428.72,416.29,424.68,44493500,1.0,0.0,2.0,0.3320531323746157,0.000814142738818191,0.6671327244645605
2023-09-28,430.832,424.6,434.46,421.15,430.89,42466300,2.0,3.0,2.0,0.3024448185938776,0.3927541470599993,0.3048010330759488
2023-09-29,434.931,438.27,441.44,433.07,434.99,39722100,0.0,2.0,1.0,0.004034555973097061,0.666818298806902,0.3291471064185316
2023-10-02,447.76,440.3,451.75,438.61,447.82,43329800,2.0,1.0,5.0,0.19774046335805906,0.17798326198681025,0.6242762766792112
2023-10-03,435.111,448.08,451.3,432.46,435.17,47085000,1.0,2.0,1.0,0.24936626942053408,0.5006923037581146,0.24994144191441592
2023-10-04,440.351,437.42,441.43,432.92,440.41,36182100,0.0,2.0,3.0,0.0006973424315219745,0.3719917019829154,0.6273109497538826
2023-10-05,446.82,440.5,449.0,438.88,446.88,39348300,1.0,1.0,1.0,0.33800614829427406,0.3794977551830622,0.2824960804876658
2023-10-06,457.558,441.93,457.89,440.26,457.62,43339700,0.0,0.0,6.0,0.0006866096082376316,0.06665138436801499,0.9326620101928711
2023-10-09,452.669,448.42,456.05,443.68,452.73,40967500,2.0,0.0,3.0,0.3986875159171177,0.002582234505098313,0.5987302550114691
2023-10-10,457.918,453.1,462.59,450.88,457.98,36858200,0.0,2.0,1.0,0.00023175532017679265,0.6393898994332025,0.36037831760040717
2023-10-11,467.997,461.96,468.59,460.5,468.06,37813700,1.0,1.0,4.0,0.16529156924661947,0.16615576500529036,0.6685526420672735
2023-10-12,469.387,467.77,476.09,463.3,469.45,48132500,0.0,1.0,5.0,0.00027281854757651064,0.1667645640858003,0.8329626401731124
2023-10-13,454.549,469.6,471.16,452.8,454.61,47411500,1.0,1.0,4.0,0.16639000703192627,0.24875231301484746,0.5848576864421678
2023-10-16,460.888,450.63,462.25,449.12,460.95,37509900,0.0,2.0,3.0,0.0009798042534384876,0.38538635993900244,0.6136338595606503
2023-10-17,439.321,440.0,447.54,424.8,439.38,81233300,4.0,1.0,1.0,0.6906073180919824,0.17221674033983922,0.13717592655302724
2023-10-18,421.903,425.91,432.19,418.25,421.96,62729400,2.0,2.0,3.0,0.2838724824479349,0.2896217096401545,0.4265057912811504
2023-10-19,420.953,428.11,432.97,418.82,421.01,50123300,0.0,0.0,4.0,0.0070677775984222535,0.0034079101169481874,0.989524319767952
2023-10-20,413.814,418.9,424.7,410.78,413.87,47638100,0.0,1.0,4.0,0.0002934602292953059,0.20009517419675832,0.7996113997898646
2023-10-23,429.692,412.29,432.48,409.45,429.75,47853000,1.0,4.0,0.0,0.19951916913560125,0.8000444707227871,0.0004363464715424925
2023-10-24,436.571,430.77,436.97,426.91,436.63,40146300,1.0,1.0,5.0,0.1470321473149982,0.16152778672403656,0.6914400663559458
2023-10-25,417.734,433.98,436.5,415.55,417.79,39837900,2.0,0.0,1.0,0.6637012142843256,0.14200633886503056,0.19429244619095698
2023-10-26,403.206,418.53,422.56,398.8,403.26,54100100,3.0,0.0,1.0,0.7396525845178985,0.00988184707966866,0.2504655729571823
2023-10-27,404.945,411.3,412.06,400.15,405.0,41678400,1.0,2.0,1.0,0.13924194392893696,0.5067369779571891,0.3540211041472503
2023-10-30,411.554,410.87,417.66,404.81,411.61,38802800,2.0,1.0,1.0,0.5815330478508258,0.10908030778955435,0.30938664550194517
2023-10-31,407.745,404.5,408.79,392.3,407.8,51796900,4.0,2.0,1.0,0.5678206889258165,0.28634832113415803,0.14583099558201087
2023-11-01,423.193,408.84,423.81,408.69,423.25,43759300,2.0,2.0,1.0,0.3808365227858303,0.4039564408012666,0.21520702486741355
2023-11-02,435.001,433.28,438.84,428.94,435.06,40917200,2.0,4.0,1.0,0.285316809645987,0.5713254335860256,0.14335777929227334
2023-11-03,449.989,440.2,453.09,437.23,450.05,42385500,0.0,0.0,3.0,0.0004683269022886331,0.07329499755481568,0.9262366890907288
2023-11-06,457.448,452.85,459.35,448.99,457.51,40073300,1.0,0.0,2.0,0.2574394617889387,0.07570911497168709,0.6668514612441262
2023-11-07,459.488,457.19,462.18,451.58,459.55,34316500,1.0,1.0,6.0,0.12120067743853724,0.1301246527409603,0.7486746555000536
2023-11-08,465.677,461.0,468.67,459.68,465.74,34671900,0.0,1.0,4.0,0.0003889063489623368,0.2011256607976975,0.7984854343347252
2023-11-09,469.437,474.67,482.3,467.5,469.5,54049600,0.0,2.0,2.0,0.0015384106500277994,0.5195892447227379,0.4788723847887013
2023-11-10,483.285,475.0,484.72,472.83,483.35,42124500,0.0,4.0,4.0,0.03643926738186565,0.46820500360354345,0.4953557337221355
2023-11-13,486.134,483.2,491.16,480.99,486.2,38413600,1.0,1.0,3.0,0.26683264079038055,0.1866004253970459,0.546566944452934
2023-11-14,496.493,496.8,498.34,490.4,496.56,41695400,0.0,2.0,4.0,0.00031645810789389844,0.2700042743429852,0.7296792704146355
2023-11-15,488.814,499.35,499.6,482.0,488.88,47549700,0.0,2.0,5.0,0.0033927646290976554,0.33454972940671723,0.6620575210545212
2023-11-16,494.733,486.79,495.25,483.3,494.8,33975600,1.0,1.0,2.0,0.2484117167769,0.25165273975107993,0.49993551403440506
2023-11-17,492.914,495.24,497.17,490.07,492.98,32520500,0.0,2.0,4.0,0.016415025456808507,0.31660702704296756,0.6669779778846229
2023-11-20,504.022,493.12,505.48,491.81,504.09,41412000,0.0,0.0,2.0,0.0005467411610879935,0.006321802997263148,0.9931314289569855
2023-11-21,499.373,501.26,505.17,492.22,499.44,56574700,2.0,4.0,5.0,0.20347114731637042,0.33240843040138396,0.4641204305596396
2023-11-22,487.094,498.52,503.35,476.9,487.16,89942000,1.0,1.0,2.0,0.16638207865071308,0.25039376256427204,0.5832241753760172
2023-11-27,482.355,478.0,485.3,476.52,482.42,39566200,0.0,2.0,3.0,0.0003387127188034356,0.3933008724285173,0.6063604153365304
2023-11-28,478.146,482.36,483.23,474.73,478.21,40149100,0.0,2.0,3.0,0.00017059306119335816,0.4009519088023808,0.5988775310659549
2023-11-29,481.335,483.79,487.62,478.6,481.4,38200500,1.0,1.0,4.0,0.1655893970892066,0.16876147533669913,0.6656491658371427
2023-11-30,467.637,480.24,481.1,464.22,467.7,52624700,0.0,3.0,3.0,0.0038619221462189066,0.49593192682247417,0.5002061563651902
2023-12-01,467.587,465.25,472.0,461.87,467.65,36880900,1.0,3.0,1.0,0.1963073566541425,0.6018674326711334,0.20182521682218066
2023-12-04,455.039,460.77,460.77,450.1,455.1,43754300,0.0,3.0,2.0,0.00026549728790996595,0.6006174353475217,0.39911710255764776
2023-12-05,465.638,454.66,466.0,452.71,465.66,37171800,0.0,2.0,5.0,0.00936377323731514,0.2770034232099923,0.713632795787167
2023-12-06,455.009,472.15,473.87,454.12,455.03,38059000,2.0,4.0,1.0,0.25510239387326045,0.5625166837250747,0.1823809384409937
2023-12-07,465.938,457.0,466.29,456.04,465.96,35082300,0.0,1.0,6.0,0.00021724109787360897,0.14315837908777343,0.8566244208860943
2023-12-08,475.038,465.95,477.41,465.5,475.06,35880300,0.0,2.0,2.0,0.008990947899292223,0.4965345480959513,0.4944745024840813
2023-12-11,466.248,474.91,475.31,458.3,466.27,50972800,1.0,4.0,3.0,0.07330909351730952,0.5509891605715893,0.3757017265288596
2023-12-12,476.548,460.46,476.66,460.46,476.57,37238700,1.0,0.0,5.0,0.1683814182955151,0.040189432251888015,0.7914291608612984
2023-12-13,480.857,476.29,485.94,476.08,480.88,44779200,1.0,1.0,3.0,0.25170325809449423,0.1482112813697313,0.6000854348298162
2023-12-14,483.477,483.9,486.7,474.22,483.5,39123200,0.0,0.0,5.0,0.0002470974053721875,0.0007695150590734557,0.998983371257782
2023-12-15,488.877,481.94,494.04,481.2,488.9,47947800,2.0,2.0,3.0,0.2183019288744877,0.2836267025091469,0.4980713553460581
2023-12-18,500.746,494.0,504.33,491.5,500.77,41258700,0.0,2.0,2.0,0.00017893416952574626,0.4988264776620781,0.500994533339508
2023-12-19,496.017,494.24,497.0,488.95,496.04,46444400,0.0,4.0,4.0,0.008255021705735999,0.49351657995612186,0.4982283876124711
2023-12-20,481.087,496.55,499.99,480.98,481.11,39789400,1.0,0.0,6.0,0.14401597314905043,0.000885642709493238,0.855098366787258
2023-12-21,489.877,488.11,490.95,484.19,489.9,30042500,1.0,0.0,1.0,0.5207926463335752,0.09787141694687307,0.3813359700143337
2023-12-22,488.277,491.95,493.83,484.67,488.3,25213900,1.0,4.0,3.0,0.13414441490749596,0.49116585262527224,0.374689726086217
2023-12-26,492.767,489.68,496.0,489.6,492.79,24420000,0.0,0.0,4.0,0.0016569702711421996,0.0015895872438704828,0.9967534691095352
2023-12-27,494.147,495.11,496.8,490.85,494.17,23364800,1.0,3.0,3.0,0.14717171290664868,0.43825060073452604,0.41457766044602196
2023-12-28,495.197,496.43,498.84,494.12,495.22,24658700,0.0,3.0,2.0,0.0003419425673200749,0.6057249637960922,0.39393310753512195
2023-12-29,495.197,498.13,499.97,487.51,495.22,38869000,0.0,2.0,5.0,0.035487379406861565,0.2504183820294981,0.7140942312627365
