,Date,Open,High,Low,Close,Adj Close,Volume,Symbol
20,2024-03-25,496.7900085449219,510.6300048828125,496.69000244140625,507.2300109863281,507.2300109863281,4277000,ADBE
0,2024-02-26,941.510009765625,951.719970703125,936.2000122070312,947.5900268554688,947.5900268554688,671300,ASML
1,2024-02-27,953.0,957.760009765625,940.3599853515625,941.3699951171875,941.3699951171875,807500,ASML
2,2024-02-28,939.0399780273438,943.5,935.0999755859375,939.5,939.5,519700,ASML
3,2024-02-29,939.5,952.4500122070312,938.4199829101562,951.6799926757812,951.6799926757812,777600,ASML
4,2024-03-01,951.5800170898438,991.4500122070312,950.27001953125,990.9400024414062,990.9400024414062,1697800,ASML
5,2024-03-04,992.5999755859375,1007.6799926757812,987.75,998.0399780273438,998.0399780273438,1433000,ASML
6,2024-03-05,989.7100219726562,992.0399780273438,958.6900024414062,968.8400268554688,968.8400268554688,1259500,ASML
7,2024-03-06,986.9400024414062,1009.6300048828125,981.469970703125,1003.9299926757812,1003.9299926757812,1304500,ASML
8,2024-03-07,1015.6699829101562,1056.3399658203125,1014.8200073242188,1047.3900146484375,1047.3900146484375,1580300,ASML
9,2024-03-08,1038.8800048828125,1040.2099609375,993.22998046875,994.3300170898438,994.3300170898438,1636700,ASML
10,2024-03-11,979.5,981.030029296875,957.5,962.6699829101562,962.6699829101562,1432100,ASML
11,2024-03-12,966.7999877929688,984.989990234375,950.47998046875,984.2899780273438,984.2899780273438,1165200,ASML
12,2024-03-13,983.1599731445312,983.1599731445312,959.0599975585938,968.780029296875,968.780029296875,851100,ASML
13,2024-03-14,968.5900268554688,971.469970703125,950.5599975585938,959.780029296875,959.780029296875,876600,ASML
14,2024-03-15,954.780029296875,954.780029296875,931.7899780273438,940.2100219726562,940.2100219726562,1725900,ASML
15,2024-03-18,949.3599853515625,958.2100219726562,939.75,941.3400268554688,941.3400268554688,821400,ASML
16,2024-03-19,938.5399780273438,956.5900268554688,928.0,951.9099731445312,951.9099731445312,817600,ASML
17,2024-03-20,956.0700073242188,974.2999877929688,946.8900146484375,970.9199829101562,970.9199829101562,838600,ASML
18,2024-03-21,1005.010009765625,1005.6599731445312,988.0800170898438,990.7899780273438,990.7899780273438,1112400,ASML
19,2024-03-22,973.7100219726562,991.0800170898438,972.5700073242188,979.9600219726562,979.9600219726562,692500,ASML
20,2024-03-25,979.1300048828125,992.280029296875,976.4600219726562,978.9299926757812,978.9299926757812,860900,ASML
0,2024-02-26,579.6799926757812,581.489990234375,571.010009765625,575.7000122070312,575.7000122070312,1034000,SNPS
1,2024-02-27,577.2999877929688,578.0999755859375,567.3800048828125,574.0,574.0,731100,SNPS
2,2024-02-28,570.9500122070312,572.7899780273438,566.2000122070312,570.280029296875,570.280029296875,589300,SNPS
3,2024-02-29,575.5499877929688,579.4400024414062,571.0,573.72998046875,573.72998046875,993700,SNPS
4,2024-03-01,572.5599975585938,592.9000244140625,572.5599975585938,591.3499755859375,591.3499755859375,962500,SNPS
5,2024-03-04,597.760009765625,604.3499755859375,591.2999877929688,594.3200073242188,594.3200073242188,1063600,SNPS
6,2024-03-05,589.1099853515625,591.22998046875,560.5,565.260009765625,565.260009765625,977100,SNPS
7,2024-03-06,574.9099731445312,582.52001953125,567.010009765625,575.969970703125,575.969970703125,787800,SNPS
8,2024-03-07,583.1900024414062,588.1300048828125,577.9099731445312,583.3499755859375,583.3499755859375,756000,SNPS
9,2024-03-08,585.260009765625,586.260009765625,569.5599975585938,571.2899780273438,571.2899780273438,724100,SNPS
10,2024-03-11,562.989990234375,567.719970703125,555.489990234375,565.3200073242188,565.3200073242188,656400,SNPS
11,2024-03-12,568.489990234375,577.1900024414062,564.010009765625,576.719970703125,576.719970703125,622700,SNPS
12,2024-03-13,569.5800170898438,570.3699951171875,556.6699829101562,561.2000122070312,561.2000122070312,894200,SNPS
13,2024-03-14,563.1799926757812,567.1699829101562,554.510009765625,559.3099975585938,559.3099975585938,732600,SNPS
14,2024-03-15,557.3699951171875,562.0,546.9099731445312,550.030029296875,550.030029296875,1347300,SNPS
15,2024-03-18,558.5900268554688,565.9500122070312,555.1199951171875,560.6300048828125,560.6300048828125,1085400,SNPS
16,2024-03-19,572.1799926757812,585.739990234375,562.0,584.7100219726562,584.7100219726562,1557500,SNPS
17,2024-03-20,592.489990234375,598.0,581.0599975585938,589.780029296875,589.780029296875,1135000,SNPS
18,2024-03-21,600.0,616.5399780273438,593.0,602.010009765625,602.010009765625,1814000,SNPS
19,2024-03-22,601.0,604.9099731445312,588.280029296875,594.2000122070312,594.2000122070312,1242200,SNPS
20,2024-03-25,586.9000244140625,588.1300048828125,580.6500244140625,584.3200073242188,584.3200073242188,1328000,SNPS
0,2024-02-26,305.0,307.0899963378906,303.0,303.69000244140625,303.69000244140625,1015400,CDNS
1,2024-02-27,303.8999938964844,304.04998779296875,298.2900085449219,300.010009765625,300.010009765625,804200,CDNS
2,2024-02-28,299.0,302.69000244140625,298.010009765625,300.5799865722656,300.5799865722656,752400,CDNS
3,2024-02-29,302.5,305.7900085449219,299.8599853515625,304.3800048828125,304.3800048828125,1704300,CDNS
4,2024-03-01,303.2300109863281,315.7799987792969,303.0,315.239990234375,315.239990234375,1839800,CDNS
5,2024-03-04,315.239990234375,320.7799987792969,313.9599914550781,317.30999755859375,317.30999755859375,1593000,CDNS
6,2024-03-05,313.3800048828125,316.95001220703125,304.239990234375,307.70001220703125,307.70001220703125,1744300,CDNS
7,2024-03-06,311.69000244140625,315.80999755859375,307.1499938964844,312.6499938964844,312.6499938964844,1206500,CDNS
8,2024-03-07,316.010009765625,319.8299865722656,312.6499938964844,318.0400085449219,318.0400085449219,1177200,CDNS
9,2024-03-08,318.4599914550781,319.0,308.5,308.6000061035156,308.6000061035156,1311700,CDNS
10,2024-03-11,306.9700012207031,307.44000244140625,301.1199951171875,305.739990234375,305.739990234375,1119500,CDNS
11,2024-03-12,308.9800109863281,312.92999267578125,305.6000061035156,311.2799987792969,311.2799987792969,1357000,CDNS
12,2024-03-13,311.69000244140625,311.69000244140625,303.5,306.2099914550781,306.2099914550781,1291400,CDNS
13,2024-03-14,310.0,310.3900146484375,304.3399963378906,306.239990234375,306.239990234375,1038600,CDNS
14,2024-03-15,304.25,305.4100036621094,298.1099853515625,298.44000244140625,298.44000244140625,2605500,CDNS
15,2024-03-18,300.8500061035156,303.9800109863281,300.260009765625,300.92999267578125,300.92999267578125,1244100,CDNS
16,2024-03-19,303.75,312.7900085449219,303.44000244140625,311.8500061035156,311.8500061035156,1997300,CDNS
17,2024-03-20,314.1700134277344,317.1000061035156,311.7200012207031,316.8599853515625,316.8599853515625,1297700,CDNS
18,2024-03-21,320.8699951171875,327.3599853515625,320.6499938964844,322.79998779296875,322.79998779296875,1907500,CDNS
19,2024-03-22,322.75,324.2300109863281,318.57000732421875,322.739990234375,322.739990234375,1751900,CDNS
20,2024-03-25,318.6099853515625,318.6499938964844,313.2099914550781,316.2099914550781,316.2099914550781,1305800,CDNS
0,2024-02-26,339.6199951171875,339.6199951171875,336.010009765625,336.32000732421875,336.32000732421875,469500,ANSS
1,2024-02-27,336.1499938964844,338.760009765625,333.8900146484375,335.7699890136719,335.7699890136719,420300,ANSS
2,2024-02-28,333.6600036621094,335.3599853515625,332.3500061035156,333.0899963378906,333.0899963378906,483300,ANSS
3,2024-02-29,336.7300109863281,336.7300109863281,332.19000244140625,334.1700134277344,334.1700134277344,803400,ANSS
4,2024-03-01,333.6199951171875,341.5,332.1199951171875,339.6199951171875,339.6199951171875,491500,ANSS
5,2024-03-04,340.3699951171875,342.5,338.55999755859375,340.4800109863281,340.4800109863281,583800,ANSS
6,2024-03-05,337.25,339.05999755859375,327.3500061035156,328.7900085449219,328.7900085449219,420200,ANSS
7,2024-03-06,331.7799987792969,338.0,329.8800048828125,335.8599853515625,335.8599853515625,439500,ANSS
8,2024-03-07,338.7099914550781,340.8800048828125,335.4100036621094,339.3699951171875,339.3699951171875,339300,ANSS
9,2024-03-08,339.3999938964844,340.1000061035156,334.1400146484375,335.1099853515625,335.1099853515625,366200,ANSS
10,2024-03-11,335.67999267578125,335.9200134277344,330.6000061035156,333.57000732421875,333.57000732421875,263500,ANSS
11,2024-03-12,333.1300048828125,337.989990234375,333.1300048828125,337.7300109863281,337.7300109863281,261000,ANSS
12,2024-03-13,336.70001220703125,338.4599914550781,328.6400146484375,329.3699951171875,329.3699951171875,412400,ANSS
13,2024-03-14,332.2200012207031,332.3500061035156,327.260009765625,330.2900085449219,330.2900085449219,490600,ANSS
14,2024-03-15,328.8500061035156,330.1099853515625,326.2099914550781,327.8800048828125,327.8800048828125,752100,ANSS
15,2024-03-18,330.6600036621094,337.1400146484375,328.6000061035156,335.2699890136719,335.2699890136719,613100,ANSS
16,2024-03-19,335.2699890136719,343.6600036621094,334.70001220703125,342.3699951171875,342.3699951171875,579500,ANSS
17,2024-03-20,342.9599914550781,344.3900146484375,339.1600036621094,343.32000732421875,343.32000732421875,560800,ANSS
18,2024-03-21,345.9800109863281,351.69000244140625,345.55999755859375,348.20001220703125,348.20001220703125,366300,ANSS
19,2024-03-22,349.8299865722656,352.5799865722656,346.0299987792969,349.239990234375,349.239990234375,558200,ANSS
20,2024-03-25,347.5799865722656,348.2300109863281,343.4700012207031,347.5199890136719,347.5199890136719,416400,ANSS
0,2024-02-26,100.9000015258789,102.55999755859375,100.19000244140625,102.1500015258789,102.1500015258789,1272700,TER
1,2024-02-27,102.91000366210938,102.91000366210938,100.04000091552734,100.2699966430664,100.2699966430664,1675400,TER
2,2024-02-28,98.98999786376953,100.69000244140625,98.76000213623047,100.3499984741211,100.3499984741211,1226200,TER
3,2024-02-29,101.91000366210938,103.83999633789062,101.41000366210938,103.58999633789062,103.58999633789062,2391900,TER
4,2024-03-01,104.05999755859375,106.79000091552734,102.76000213623047,105.87999725341797,105.87999725341797,2008900,TER
5,2024-03-04,106.63999938964844,106.93000030517578,105.43000030517578,105.83000183105469,105.83000183105469,1252200,TER
6,2024-03-05,104.70999908447266,105.41999816894531,102.43000030517578,103.76000213623047,103.76000213623047,1264900,TER
7,2024-03-06,105.98999786376953,107.77999877929688,105.76000213623047,106.75,106.75,1497400,TER
8,2024-03-07,107.2300033569336,110.55000305175781,107.04000091552734,109.98999786376953,109.98999786376953,1576700,TER
9,2024-03-08,110.55999755859375,110.91999816894531,106.08000183105469,106.12000274658203,106.12000274658203,1632200,TER
10,2024-03-11,105.80999755859375,106.5999984741211,104.55999755859375,106.3499984741211,106.3499984741211,1565600,TER
11,2024-03-12,107.04000091552734,108.41999816894531,105.25,108.19999694824219,108.19999694824219,1505400,TER
12,2024-03-13,106.69000244140625,108.31999969482422,104.80999755859375,105.44999694824219,105.44999694824219,1808400,TER
13,2024-03-14,105.83000183105469,106.2300033569336,102.73999786376953,103.8499984741211,103.8499984741211,1646700,TER
14,2024-03-15,102.61000061035156,104.33999633789062,102.52999877929688,103.05999755859375,103.05999755859375,3409700,TER
15,2024-03-18,104.25,105.23999786376953,102.69000244140625,102.86000061035156,102.86000061035156,1767200,TER
16,2024-03-19,101.81999969482422,103.79000091552734,101.5,103.4800033569336,103.4800033569336,2253300,TER
17,2024-03-20,104.1500015258789,107.80000305175781,104.1500015258789,107.11000061035156,107.11000061035156,2435200,TER
18,2024-03-21,109.36000061035156,113.0,108.8499984741211,111.44999694824219,111.44999694824219,2562700,TER
19,2024-03-22,110.91999816894531,112.2699966430664,110.66999816894531,110.75,110.75,1812700,TER
20,2024-03-25,108.79000091552734,110.25,108.62000274658203,108.9000015258789,108.9000015258789,1561800,TER
0,2024-02-26,470.0,486.0,454.5,470.5,469.4679870605469,2000,KYCCF
1,2024-02-27,460.0,477.42999267578125,460.0,476.6400146484375,475.5945129394531,2000,KYCCF
2,2024-02-28,446.010009765625,474.70001220703125,446.010009765625,460.80999755859375,459.7992248535156,2400,KYCCF
3,2024-02-29,474.54998779296875,476.0,452.5,475.6400146484375,474.5967102050781,1900,KYCCF
4,2024-03-01,459.0,483.8500061035156,459.0,483.25,482.19000244140625,1800,KYCCF
5,2024-03-04,463.5799865722656,495.3900146484375,463.0,486.1600036621094,485.0936279296875,1800,KYCCF
6,2024-03-05,497.9200134277344,500.0,485.510009765625,498.1499938964844,497.05731201171875,1700,KYCCF
7,2024-03-06,482.760009765625,508.20001220703125,482.760009765625,497.45001220703125,496.35888671875,1600,KYCCF
8,2024-03-07,476.75,504.6700134277344,476.75,489.95001220703125,488.8753356933594,4500,KYCCF
9,2024-03-08,490.0,501.0,482.0,486.0,484.9339904785156,1400,KYCCF
10,2024-03-11,465.8999938964844,481.75,465.8999938964844,477.0,475.9537353515625,2700,KYCCF
11,2024-03-12,485.6499938964844,490.5899963378906,468.8299865722656,473.0,471.9624938964844,1300,KYCCF
12,2024-03-13,489.5,489.5,465.8999938964844,470.0,468.9690856933594,3200,KYCCF
13,2024-03-14,472.3800048828125,473.0,455.5,457.0,455.9975891113281,1300,KYCCF
14,2024-03-15,480.1199951171875,480.1199951171875,453.55999755859375,458.6400146484375,457.6340026855469,1300,KYCCF
15,2024-03-18,482.3599853515625,482.3599853515625,465.5,468.6499938964844,468.6499938964844,1500,KYCCF
16,2024-03-19,481.3999938964844,481.3999938964844,462.8699951171875,475.8999938964844,475.8999938964844,1800,KYCCF
17,2024-03-20,485.9100036621094,485.9100036621094,467.75,476.0,476.0,1800,KYCCF
18,2024-03-21,478.989990234375,493.9800109863281,464.0,478.1600036621094,478.1600036621094,1600,KYCCF
19,2024-03-22,450.8999938964844,498.3599853515625,450.8999938964844,468.2799987792969,468.2799987792969,1800,KYCCF
20,2024-03-25,472.70001220703125,472.70001220703125,449.75,464.5,464.5,2900,KYCCF
0,2024-02-26,39.75,39.75,38.29999923706055,39.18000030517578,39.18000030517578,83100,OMRNY
1,2024-02-27,38.970001220703125,38.970001220703125,38.279998779296875,38.66999816894531,38.66999816894531,63800,OMRNY
2,2024-02-28,37.58000183105469,37.58000183105469,37.16999816894531,37.310001373291016,37.310001373291016,36200,OMRNY
3,2024-02-29,36.29999923706055,37.16999816894531,36.08000183105469,37.119998931884766,37.119998931884766,37100,OMRNY
4,2024-03-01,38.349998474121094,38.349998474121094,37.540000915527344,37.869998931884766,37.869998931884766,59100,OMRNY
5,2024-03-04,38.790000915527344,38.790000915527344,37.59000015258789,37.7599983215332,37.7599983215332,22100,OMRNY
6,2024-03-05,37.869998931884766,37.869998931884766,36.880001068115234,36.91999816894531,36.91999816894531,51800,OMRNY
7,2024-03-06,37.5,38.349998474121094,37.5,38.349998474121094,38.349998474121094,29000,OMRNY
8,2024-03-07,38.349998474121094,38.90999984741211,37.779998779296875,37.939998626708984,37.939998626708984,43400,OMRNY
9,2024-03-08,38.810001373291016,38.939998626708984,38.150001525878906,38.150001525878906,38.150001525878906,18100,OMRNY
10,2024-03-11,37.349998474121094,37.619998931884766,37.25,37.56999969482422,37.56999969482422,24500,OMRNY
11,2024-03-12,37.20000076293945,37.709999084472656,37.20000076293945,37.54999923706055,37.54999923706055,34300,OMRNY
12,2024-03-13,37.150001525878906,37.15999984741211,36.900001525878906,37.15999984741211,37.15999984741211,15400,OMRNY
13,2024-03-14,38.18000030517578,38.18000030517578,36.5,36.59000015258789,36.59000015258789,17600,OMRNY
14,2024-03-15,38.06999969482422,38.06999969482422,36.540000915527344,36.689998626708984,36.689998626708984,81500,OMRNY
15,2024-03-18,37.15999984741211,37.29999923706055,37.13999938964844,37.209999084472656,37.209999084472656,17300,OMRNY
16,2024-03-19,37.099998474121094,37.40999984741211,36.900001525878906,37.349998474121094,37.349998474121094,67800,OMRNY
17,2024-03-20,38.68000030517578,38.68000030517578,37.18000030517578,37.720001220703125,37.720001220703125,20800,OMRNY
18,2024-03-21,37.310001373291016,37.70000076293945,37.310001373291016,37.70000076293945,37.70000076293945,11300,OMRNY
19,2024-03-22,36.93000030517578,36.970001220703125,36.7400016784668,36.970001220703125,36.970001220703125,29400,OMRNY
20,2024-03-25,36.75,36.900001525878906,36.43000030517578,36.45000076293945,36.45000076293945,29800,OMRNY
0,2024-02-26,0.9300000071525574,0.9599999785423279,0.9100000262260437,0.9200000166893005,0.9200000166893005,223728589,0020.HK
1,2024-02-27,0.9200000166893005,0.9700000286102295,0.8799999952316284,0.9599999785423279,0.9599999785423279,356006639,0020.HK
2,2024-02-28,0.9700000286102295,0.9900000095367432,0.8899999856948853,0.8999999761581421,0.8999999761581421,450962000,0020.HK
3,2024-02-29,0.8899999856948853,0.9399999976158142,0.8899999856948853,0.8999999761581421,0.8999999761581421,268682551,0020.HK
4,2024-03-01,0.8999999761581421,0.9100000262260437,0.8799999952316284,0.8899999856948853,0.8899999856948853,284595848,0020.HK
5,2024-03-04,0.8999999761581421,0.9300000071525574,0.8899999856948853,0.8899999856948853,0.8899999856948853,230878307,0020.HK
6,2024-03-05,0.8799999952316284,0.8899999856948853,0.8199999928474426,0.8299999833106995,0.8299999833106995,366845043,0020.HK
7,2024-03-06,0.8399999737739563,0.8600000143051147,0.8199999928474426,0.8399999737739563,0.8399999737739563,245277966,0020.HK
8,2024-03-07,0.8399999737739563,0.8899999856948853,0.8299999833106995,0.8299999833106995,0.8299999833106995,478041264,0020.HK
9,2024-03-08,0.8399999737739563,0.8700000047683716,0.8299999833106995,0.8600000143051147,0.8600000143051147,260678600,0020.HK
10,2024-03-11,0.8700000047683716,0.9100000262260437,0.8600000143051147,0.9100000262260437,0.9100000262260437,356144941,0020.HK
11,2024-03-12,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9200000166893005,0.9200000166893005,380409512,0020.HK
12,2024-03-13,0.9200000166893005,0.9399999976158142,0.8799999952316284,0.8899999856948853,0.8899999856948853,372736064,0020.HK
13,2024-03-14,0.8899999856948853,0.8999999761581421,0.8399999737739563,0.8500000238418579,0.8500000238418579,278820442,0020.HK
14,2024-03-15,0.8399999737739563,0.8500000238418579,0.8199999928474426,0.8399999737739563,0.8399999737739563,270238349,0020.HK
15,2024-03-18,0.8500000238418579,0.8500000238418579,0.8299999833106995,0.8399999737739563,0.8399999737739563,172432000,0020.HK
16,2024-03-19,0.8399999737739563,0.8500000238418579,0.8199999928474426,0.8199999928474426,0.8199999928474426,165738466,0020.HK
17,2024-03-20,0.8199999928474426,0.8399999737739563,0.8199999928474426,0.8199999928474426,0.8199999928474426,132436250,0020.HK
18,2024-03-21,0.8399999737739563,0.8700000047683716,0.8299999833106995,0.8399999737739563,0.8399999737739563,296242900,0020.HK
19,2024-03-22,0.8399999737739563,0.8500000238418579,0.800000011920929,0.800000011920929,0.800000011920929,338619000,0020.HK
20,2024-03-25,0.8100000023841858,0.8100000023841858,0.7799999713897705,0.7799999713897705,0.7799999713897705,272750000,0020.HK
0,2024-02-26,46.97999954223633,47.869998931884766,46.209999084472656,46.9900016784668,46.9900016784668,75091250,002230.SZ
1,2024-02-27,46.689998626708984,50.0,46.20000076293945,49.81999969482422,49.81999969482422,107787128,002230.SZ
2,2024-02-28,49.849998474121094,50.439998626708984,47.560001373291016,47.599998474121094,47.599998474121094,97744520,002230.SZ
3,2024-02-29,47.45000076293945,49.560001373291016,47.29999923706055,49.38999938964844,49.38999938964844,76707104,002230.SZ
4,2024-03-01,49.869998931884766,53.4900016784668,49.79999923706055,52.56999969482422,52.56999969482422,125775034,002230.SZ
5,2024-03-04,52.56999969482422,53.220001220703125,51.5099983215332,52.33000183105469,52.33000183105469,83211122,002230.SZ
6,2024-03-05,52.0,54.34000015258789,51.58000183105469,52.5099983215332,52.5099983215332,108417973,002230.SZ
7,2024-03-06,52.08000183105469,52.79999923706055,51.279998779296875,52.060001373291016,52.060001373291016,68547583,002230.SZ
8,2024-03-07,52.279998779296875,52.65999984741211,50.0,50.27000045776367,50.27000045776367,71449754,002230.SZ
9,2024-03-08,50.33000183105469,51.20000076293945,49.81999969482422,50.810001373291016,50.810001373291016,54417611,002230.SZ
10,2024-03-11,50.0099983215332,51.689998626708984,49.599998474121094,51.4900016784668,51.4900016784668,55015958,002230.SZ
11,2024-03-12,51.79999923706055,51.93000030517578,50.47999954223633,50.790000915527344,50.790000915527344,50519038,002230.SZ
12,2024-03-13,51.20000076293945,51.5099983215332,50.599998474121094,50.84000015258789,50.84000015258789,49004331,002230.SZ
13,2024-03-14,50.439998626708984,50.95000076293945,49.5099983215332,50.15999984741211,50.15999984741211,44851700,002230.SZ
14,2024-03-15,50.0,50.779998779296875,49.31999969482422,50.68000030517578,50.68000030517578,46488105,002230.SZ
15,2024-03-18,50.880001068115234,51.599998474121094,50.369998931884766,51.400001525878906,51.400001525878906,54437525,002230.SZ
16,2024-03-19,51.20000076293945,51.220001220703125,50.5,50.5,50.5,37540191,002230.SZ
17,2024-03-20,50.40999984741211,52.7599983215332,50.400001525878906,51.93000030517578,51.93000030517578,83376829,002230.SZ
18,2024-03-21,52.0,54.150001525878906,51.689998626708984,52.22999954223633,52.22999954223633,85275698,002230.SZ
19,2024-03-22,51.79999923706055,52.099998474121094,50.689998626708984,51.08000183105469,51.08000183105469,53521259,002230.SZ
20,2024-03-25,51.06999969482422,51.5099983215332,49.0,49.11000061035156,49.11000061035156,61296449,002230.SZ
0,2024-02-26,43.5,43.68000030517578,42.81999969482422,42.9900016784668,42.9900016784668,27035400,INTC
1,2024-02-27,43.25,43.27000045776367,42.5099983215332,42.72999954223633,42.72999954223633,25126400,INTC
2,2024-02-28,42.439998626708984,42.45000076293945,41.90999984741211,41.9900016784668,41.9900016784668,26928500,INTC
3,2024-02-29,42.369998931884766,43.150001525878906,42.36000061035156,43.04999923706055,43.04999923706055,48875100,INTC
4,2024-03-01,43.40999984741211,44.27000045776367,43.130001068115234,43.81999969482422,43.81999969482422,41396900,INTC
5,2024-03-04,44.27000045776367,46.61000061035156,43.849998474121094,45.61000061035156,45.61000061035156,59990800,INTC
6,2024-03-05,44.560001373291016,44.869998931884766,42.689998626708984,43.15999984741211,43.15999984741211,56655100,INTC
7,2024-03-06,43.93000030517578,45.5099983215332,43.560001373291016,44.5099983215332,44.5099983215332,52652000,INTC
8,2024-03-07,45.54999923706055,46.41999816894531,45.18000030517578,46.150001525878906,46.150001525878906,50378200,INTC
9,2024-03-08,46.439998626708984,46.630001068115234,44.0,44.0,44.0,54793800,INTC
10,2024-03-11,43.869998931884766,44.93000030517578,43.65999984741211,44.86000061035156,44.86000061035156,35051000,INTC
11,2024-03-12,45.060001373291016,45.27000045776367,44.459999084472656,45.2400016784668,45.2400016784668,31795800,INTC
12,2024-03-13,44.5099983215332,44.97999954223633,43.20000076293945,43.22999954223633,43.22999954223633,53195900,INTC
13,2024-03-14,43.22999954223633,43.349998474121094,42.5099983215332,42.75,42.75,38100000,INTC
14,2024-03-15,42.45000076293945,43.150001525878906,42.349998474121094,42.63999938964844,42.63999938964844,66930200,INTC
15,2024-03-18,43.09000015258789,43.380001068115234,42.599998474121094,42.709999084472656,42.709999084472656,27668300,INTC
16,2024-03-19,42.25,42.290000915527344,41.439998626708984,42.04999923706055,42.04999923706055,34673000,INTC
17,2024-03-20,42.9900016784668,43.0099983215332,41.40999984741211,42.20000076293945,42.20000076293945,74865000,INTC
18,2024-03-21,42.9900016784668,43.599998474121094,42.31999969482422,42.41999816894531,42.41999816894531,50807600,INTC
19,2024-03-22,42.25,42.79999923706055,42.09000015258789,42.56999969482422,42.56999969482422,28435300,INTC
20,2024-03-25,40.88999938964844,42.220001220703125,40.56999969482422,41.83000183105469,41.83000183105469,47276500,INTC
