Date,Ticker,Adj Close,Close,High,Low,Open,Volume,Avg Closing Price
2024-03-20,ORCL,129.2400055,129.2400055,130.6900024,128.2700043,129.9799957,8373300,215.769089
2024-03-20,PATH,23.31999969,23.31999969,23.48999977,22.71299934,23.17000008,7059200,215.769089
2024-03-20,PLTR,24.56999969,24.56999969,24.64999962,23.67000008,23.77000046,40273800,215.769089
2024-03-20,QCOM,167.6699982,167.6699982,168.1699982,163.8300018,164.1000061,5995800,215.769089
2024-03-20,ROBO,58.22999954,58.22999954,58.34000015,57.34000015,57.77000046,141400,215.769089
2024-03-20,SAP,190.3800049,190.3800049,190.5399933,188.0500031,188.7700043,412400,215.769089
2024-03-20,SHOP,81.33000183,81.33000183,81.62000275,77.28500366,77.52999878,6793700,215.769089
2024-03-20,SIEGY,97.01000214,97.01000214,97.01000214,94.58000183,95.76999664,140300,215.769089
2024-03-20,SNOW,163.0399933,163.0399933,164.3099976,158.0500031,158.0500031,7596600,215.769089
2024-03-20,SNPS,589.7800293,589.7800293,598,581.0599976,592.4899902,1135000,215.769089
2024-03-20,SQ,81.45999908,81.45999908,81.81999969,78.20999908,78.70999908,6652600,215.769089
2024-03-20,TER,107.1100006,107.1100006,107.8000031,104.1500015,104.1500015,2435200,215.769089
2024-03-20,TSLA,175.6600037,175.6600037,176.25,170.8200073,173,83846700,215.769089
2024-03-20,TWLO,61.90999985,61.90999985,62.25500107,61.09999847,61.34999847,2188100,215.769089
2024-03-20,ZM,66.86000061,66.86000061,67.26000214,65.97000122,66.66000366,1594900,215.769089
2024-03-20,ZS,197.3000031,197.3000031,197.8849945,193.8500061,196.2599945,1696800,215.769089
2024-03-21,0020.HK,0.8399999738,0.8399999738,0.8700000048,0.8299999833,0.8399999738,296242900,217.3826425
2024-03-21,002230.SZ,52.22999954,52.22999954,54.15000153,51.68999863,52,85275698,217.3826425
2024-03-21,AAPL,171.3699951,171.3699951,177.4900055,170.8399963,177.0500031,106181300,217.3826425
2024-03-21,ADBE,511.25,511.25,519.7299805,506.2000122,517.5999756,5206600,217.3826425
2024-03-21,ADSK,265.75,265.75,268.8999939,263.8999939,265,1693300,217.3826425
2024-03-21,AI,28.37999916,28.37999916,29.45999908,28.34000015,29.21999931,4394900,217.3826425
2024-03-21,AMD,178.6799927,178.6799927,187.6900024,177.6600037,185.9700012,75265600,217.3826425
2024-03-21,AMZN,178.1499939,178.1499939,181.4199982,178.1499939,179.9900055,32824300,217.3826425
2024-03-21,ANSS,348.2000122,348.2000122,351.6900024,345.5599976,345.980011,366300,217.3826425
2024-03-21,ASML,990.789978,990.789978,1005.659973,988.0800171,1005.01001,1112400,217.3826425
2024-03-21,BIDU,101.6999969,101.6999969,103.6999969,101.6500015,103.5800018,2564200,217.3826425
2024-03-21,CDNS,322.7999878,322.7999878,327.3599854,320.6499939,320.8699951,1907500,217.3826425
2024-03-21,CRM,308.3900146,308.3900146,311.7999878,306.3500061,307.9400024,6083900,217.3826425
2024-03-21,CRWD,329.4599915,329.4599915,333.230011,322.0499878,325.8900146,3253400,217.3826425
2024-03-21,DOCU,58.70000076,58.70000076,59.29999924,58.18000031,58.97999954,1944000,217.3826425
2024-03-21,FTNT,68.56999969,68.56999969,68.72000122,67.75,68.58000183,3716300,217.3826425
2024-03-21,GE,140.9736633,140.9736633,141.3008728,138.1404572,139.3615265,7890893,217.3826425
2024-03-21,GOOGL,147.6000061,147.6000061,150.3699951,146.8999939,149.4700012,24755600,217.3826425
2024-03-21,HON,201.3800049,201.3800049,203.0899963,201.2899933,202,2811800,217.3826425
2024-03-21,IBM,191.8999939,191.8999939,193.3699951,190.0099945,193,6013600,217.3826425
2024-03-21,INTC,42.41999817,42.41999817,43.59999847,42.31999969,42.99000168,50807600,217.3826425
2024-03-21,KYCCF,478.1600037,478.1600037,493.980011,464,478.9899902,1600,217.3826425
2024-03-21,META,507.7600098,507.7600098,515.039978,506.0100098,514.710022,9712500,217.3826425
2024-03-21,MSFT,429.3699951,429.3699951,430.8200073,427.1600037,429.8299866,21296200,217.3826425
2024-03-21,MU,109.7440643,109.8499985,113.5,108.7799988,113.3700027,89554100,217.3826425
2024-03-21,NVDA,914.3499756,914.3499756,926.4799805,904.0499878,923,48037200,217.3826425
2024-03-21,OMRNY,37.70000076,37.70000076,37.70000076,37.31000137,37.31000137,11300,217.3826425
2024-03-21,ORCL,129.0099945,129.0099945,132.7700043,128.9499969,130.5200043,17842400,217.3826425
2024-03-21,PATH,23.46999931,23.46999931,23.96999931,23.31999969,23.80999947,7276000,217.3826425
2024-03-21,PLTR,24.48999977,24.48999977,25.32999992,24.44000053,25.29999924,37099600,217.3826425
2024-03-21,QCOM,170.8500061,170.8500061,172.9199982,169.6300049,170.7400055,8497500,217.3826425
2024-03-21,ROBO,58.61999893,58.61999893,58.98099899,58.5,58.5,79000,217.3826425
2024-03-21,SAP,194.8099976,194.8099976,196.6100006,192.0700073,192.3999939,617700,217.3826425
2024-03-21,SHOP,79.58999634,79.58999634,83.38999939,79.55999756,81.66000366,11345900,217.3826425
2024-03-21,SIEGY,95.01999664,95.01999664,95.13999939,94.29000092,94.66000366,103700,217.3826425
2024-03-21,SNOW,158.3899994,158.3899994,168.6799927,157.2100067,166,11393400,217.3826425
2024-03-21,SNPS,602.0100098,602.0100098,616.539978,593,600,1814000,217.3826425
2024-03-21,SQ,84.05000305,84.05000305,85,82.33999634,82.41000366,10383700,217.3826425
2024-03-21,TER,111.4499969,111.4499969,113,108.8499985,109.3600006,2562700,217.3826425
2024-03-21,TSLA,172.8200073,172.8200073,178.1799927,171.8000031,176.3899994,73178000,217.3826425
2024-03-21,TWLO,61.54000092,61.54000092,62.68000031,61.51499939,62.13999939,2781500,217.3826425
2024-03-21,ZM,66.54000092,66.54000092,67.26999664,66.41999817,67.26999664,1702400,217.3826425
2024-03-21,ZS,198.0700073,198.0700073,202.6100006,196.4299927,199.5500031,1701900,217.3826425
2024-03-22,0020.HK,0.8000000119,0.8000000119,0.8500000238,0.8000000119,0.8399999738,338619000,216.7614992
2024-03-22,002230.SZ,51.08000183,51.08000183,52.09999847,50.68999863,51.79999924,53521259,216.7614992
2024-03-22,AAPL,172.2799988,172.2799988,173.0500031,170.0599976,171.7599945,71106600,216.7614992
2024-03-22,ADBE,499.519989,499.519989,511.5899963,496.6700134,509.0700073,5410300,216.7614992
2024-03-22,ADSK,262.8599854,262.8599854,267.0400085,262.730011,265.1099854,893000,216.7614992
2024-03-22,AI,27.81999969,27.81999969,28.38999939,27.43000031,28.21999931,3709900,216.7614992
2024-03-22,AMD,179.6499939,179.6499939,180.7599945,175.0500031,177.2100067,57832100,216.7614992
2024-03-22,AMZN,178.8699951,178.8699951,179.2599945,176.75,177.75,27964100,216.7614992
2024-03-22,ANSS,349.2399902,349.2399902,352.5799866,346.0299988,349.8299866,558200,216.7614992
2024-03-22,ASML,979.960022,979.960022,991.0800171,972.5700073,973.710022,692500,216.7614992
2024-03-22,BIDU,102.1800003,102.1800003,105.6999969,101.3300018,105.6800003,6088900,216.7614992
2024-03-22,CDNS,322.7399902,322.7399902,324.230011,318.5700073,322.75,1751900,216.7614992
2024-03-22,CRM,307.769989,307.769989,310.230011,306.6499939,309.3200073,3779000,216.7614992
2024-03-22,CRWD,327.5799866,327.5799866,328.3900146,319.5499878,327.730011,2599700,216.7614992
2024-03-22,DOCU,58.27000046,58.27000046,58.95000076,58.00999832,58.11000061,1628000,216.7614992
2024-03-22,FTNT,68.30000305,68.30000305,68.93000031,67.52999878,68.91999817,2832000,216.7614992
2024-03-22,GE,139.7845154,139.7845154,141.6600189,139.728653,140.7023163,6842132,216.7614992
2024-03-22,GOOGL,150.7700043,150.7700043,151.5800018,148.9799957,149.1199951,29175700,216.7614992
2024-03-22,HON,200.7299957,200.7299957,201.9700012,200.0899963,201.5200043,2061300,216.7614992
2024-03-22,IBM,190.8399963,190.8399963,192.9900055,190.5099945,192,3987700,216.7614992
2024-03-22,INTC,42.56999969,42.56999969,42.79999924,42.09000015,42.25,28435300,216.7614992
2024-03-22,KYCCF,468.2799988,468.2799988,498.3599854,450.8999939,450.8999939,1800,216.7614992
2024-03-22,META,509.5799866,509.5799866,509.9700012,504.3399963,507,8117000,216.7614992
2024-03-22,MSFT,428.7399902,428.7399902,429.8599854,426.0700073,429.7000122,17636500,216.7614992
2024-03-22,MU,110.1037216,110.2099991,111.3399963,107.0500031,109.3099976,37249900,216.7614992
2024-03-22,NVDA,942.8900146,942.8900146,947.7800293,908.3400269,911.4099731,58521500,216.7614992
2024-03-22,OMRNY,36.97000122,36.97000122,36.97000122,36.74000168,36.93000031,29400,216.7614992
2024-03-22,ORCL,127.7900009,127.7900009,129.2100067,127.5500031,129.0099945,6655800,216.7614992
2024-03-22,PATH,22.96999931,22.96999931,23.63999939,22.71999931,23.57999992,6523300,216.7614992
2024-03-22,PLTR,24.18000031,24.18000031,24.47500038,24.02000046,24.20000076,25354300,216.7614992
2024-03-22,QCOM,170.1000061,170.1000061,171.8999939,169.3000031,169.5500031,5644900,216.7614992
2024-03-22,ROBO,58.47000122,58.47000122,58.81000137,58.27000046,58.54999924,44200,216.7614992
2024-03-22,SAP,195.3500061,195.3500061,195.9499969,193.7200012,194.5200043,533300,216.7614992
2024-03-22,SHOP,78.72000122,78.72000122,80.37000275,78.37999725,78.88999939,4559100,216.7614992
2024-03-22,SIEGY,94.81999969,94.81999969,95.12999725,94.25,94.45999908,78100,216.7614992
2024-03-22,SNOW,159.0299988,159.0299988,160.3000031,157,158.3899994,4076000,216.7614992
2024-03-22,SNPS,594.2000122,594.2000122,604.9099731,588.2800293,601,1242200,216.7614992
2024-03-22,SQ,80.76999664,80.76999664,84.04699707,80.75,83.01999664,6357100,216.7614992
2024-03-22,TER,110.75,110.75,112.2699966,110.6699982,110.9199982,1812700,216.7614992
2024-03-22,TSLA,170.8300018,170.8300018,171.1999969,166.3000031,166.6900024,75454700,216.7614992
2024-03-22,TWLO,61.56999969,61.56999969,61.84000015,61.02000046,61.38000107,2066400,216.7614992
2024-03-22,ZM,65.95999908,65.95999908,66.41000366,65.58000183,66.34999847,1521200,216.7614992
2024-03-22,ZS,194.9499969,194.9499969,199,193.2700043,197.5,1632900,216.7614992
2024-03-25,0020.HK,0.7799999714,0.7799999714,0.8100000024,0.7799999714,0.8100000024,272750000,216.0439473
2024-03-25,002230.SZ,49.11000061,49.11000061,51.50999832,49,51.06999969,61296449,216.0439473
2024-03-25,AAPL,170.8500061,170.8500061,171.9400024,169.4499969,170.5700073,54288300,216.0439473
2024-03-25,ADBE,507.230011,507.230011,510.6300049,496.6900024,496.7900085,4277000,216.0439473
2024-03-25,ADSK,261.5700073,261.5700073,262.8200073,258.3299866,260.5899963,1076600,216.0439473
2024-03-25,AI,27.62999916,27.62999916,28.32999992,26.89999962,27.86000061,5221100,216.0439473
2024-03-25,AMD,178.6300049,178.6300049,182.8000031,172,172.8999939,71935300,216.0439473
2024-03-25,AMZN,179.7100067,179.7100067,180.9900055,177.2400055,178.0099945,29815500,216.0439473
2024-03-25,ANSS,347.519989,347.519989,348.230011,343.4700012,347.5799866,416400,216.0439473
2024-03-25,ASML,978.9299927,978.9299927,992.2800293,976.460022,979.1300049,860900,216.0439473
2024-03-25,BIDU,105.6600037,105.6600037,105.9899979,102.0100021,104.3300018,6544800,216.0439473
2024-03-25,CDNS,316.2099915,316.2099915,318.6499939,313.2099915,318.6099854,1305800,216.0439473
2024-03-25,CRM,306.0599976,306.0599976,307.7099915,302.5400085,303.7000122,4141200,216.0439473
2024-03-25,CRWD,324.7600098,324.7600098,329.25,321,326,1695200,216.0439473
2024-03-25,DOCU,58.63000107,58.63000107,58.90000153,57.74000168,57.90999985,1475200,216.0439473
2024-03-25,FTNT,67.88999939,67.88999939,68.41000366,67.61000061,67.84999847,3296100,216.0439473
2024-03-25,GE,138.4597015,138.4597015,140.0718231,137.9010315,139.3934631,6288181,216.0439473
2024-03-25,GOOGL,150.0700073,150.0700073,150.3800049,147.8200073,149.9400024,19229300,216.0439473
2024-03-25,HON,198.4799957,198.4799957,200.7100067,198.4299927,200.3800049,1961300,216.0439473
2024-03-25,IBM,188.7899933,188.7899933,190.8200073,188.75,190.2599945,3718300,216.0439473
2024-03-25,INTC,41.83000183,41.83000183,42.22000122,40.56999969,40.88999939,47276500,216.0439473
2024-03-25,KYCCF,464.5,464.5,472.7000122,449.75,472.7000122,2900,216.0439473
2024-03-25,META,503.019989,503.019989,507.2200012,500.2399902,505.7900085,8380600,216.0439473
2024-03-25,MSFT,422.8599854,422.8599854,427.4100037,421.6099854,425.2399902,18060500,216.0439473
2024-03-25,MU,117.0170441,117.1299973,121.4100037,110.1600037,110.2399979,55766100,216.0439473
2024-03-25,NVDA,950.0200195,950.0200195,967.6599731,935.0999756,939.4099731,55213600,216.0439473
2024-03-25,OMRNY,36.45000076,36.45000076,36.90000153,36.43000031,36.75,29800,216.0439473
2024-03-25,ORCL,126.0800018,126.0800018,127.6699982,126.0500031,127.6699982,7446100,216.0439473
2024-03-25,PATH,23.06999969,23.06999969,23.23999977,22.82099915,22.89999962,4489100,216.0439473
2024-03-25,PLTR,24.51000023,24.51000023,24.62000084,24.04999924,24.12000084,29255900,216.0439473
2024-03-25,QCOM,167.5200043,167.5200043,168.7700043,166.9700012,167.8800049,5682500,216.0439473
2024-03-25,ROBO,58.22999954,58.22999954,58.36000061,58,58.08000183,165900,216.0439473
2024-03-25,SAP,195.2799988,195.2799988,196.2400055,194.7799988,195.1499939,419500,216.0439473
2024-03-25,SHOP,78.41999817,78.41999817,79.55999756,77.73500061,78.09999847,4596000,216.0439473
2024-03-25,SIEGY,94.33999634,94.33999634,95.16000366,94.23000336,94.41999817,93100,216.0439473
2024-03-25,SNOW,158.1399994,158.1399994,159.1000061,157.25,157.7899933,3108700,216.0439473
2024-03-25,SNPS,584.3200073,584.3200073,588.1300049,580.6500244,586.9000244,1328000,216.0439473
2024-03-25,SQ,82.62000275,82.62000275,83.53500366,80.58000183,80.61000061,6631900,216.0439473
2024-03-25,TER,108.9000015,108.9000015,110.25,108.6200027,108.7900009,1561800,216.0439473
2024-03-25,TSLA,172.6300049,172.6300049,175.2400055,168.7299957,168.7599945,74228600,216.0439473
2024-03-25,TWLO,62.27000046,62.27000046,62.83000183,61.34999847,61.34999847,2125800,216.0439473
2024-03-25,ZM,66.70999908,66.70999908,66.94000244,65.34999847,65.84999847,2227000,216.0439473
2024-03-25,ZS,194.0700073,194.0700073,195.7700043,192.6600037,194.8399963,1214000,216.0439473
2024-03-26,0020.HK,0.7799999714,0.7799999714,0.7900000215,0.7599999905,0.7799999714,218827641,215.5536655
2024-03-26,002230.SZ,48.02000046,48.02000046,49.47000122,47.59999847,49,53876297,215.5536655
2024-03-26,AAPL,169.7100067,169.7100067,171.4199982,169.5800018,170,57388400,215.5536655
2024-03-26,ADBE,507.6000061,507.6000061,512.789978,503.5899963,508.0599976,2813300,215.5536655
2024-03-26,ADSK,261.6700134,261.6700134,264.6300049,261.5100098,262.019989,939800,215.5536655
2024-03-26,AI,27.05999947,27.05999947,28.14999962,27.01000023,28.02000046,4096400,215.5536655
2024-03-26,AMD,177.8699951,177.8699951,182.6000061,176.3300018,179.5399933,65322400,215.5536655
2024-03-26,AMZN,178.3000031,178.3000031,180.4499969,177.9499969,180.1499939,29659000,215.5536655
2024-03-26,ANSS,349.8399963,349.8399963,352.0899963,347.7900085,347.7900085,682100,215.5536655
2024-03-26,ASML,971.2999878,971.2999878,989.3900146,970.8300171,986.7399902,706000,215.5536655
2024-03-26,BIDU,103.6600037,103.6600037,106.5800018,103.5999985,104.5699997,4040400,215.5536655
2024-03-26,CDNS,316.0100098,316.0100098,321.3500061,315,317,1266800,215.5536655
2024-03-26,CRM,305.8299866,305.8299866,307.980011,304.8900146,307.480011,3893900,215.5536655
2024-03-26,CRWD,330.0100098,330.0100098,332.5,323.8599854,326,2417700,215.5536655
2024-03-26,DOCU,58,58,60.47999954,57.95000076,59,2746100,215.5536655
2024-03-26,FTNT,67.44999695,67.44999695,68.16999817,67.04000092,67.95999908,3312400,215.5536655
2024-03-26,GE,138.5075836,138.5075836,139.7047119,137.5897827,138.4597015,5056983,215.5536655
2024-03-26,GOOGL,150.6699982,150.6699982,152.2599945,149.9799957,150.2200012,22149100,215.5536655
2024-03-26,HON,201,201,201.4700012,197.75,198.0500031,2697100,215.5536655
2024-03-26,IBM,188.5,188.5,190,188.5,189.0200043,4229500,215.5536655
2024-03-26,INTC,41.99000168,41.99000168,42.27000046,41.65999985,41.95000076,39109700,215.5536655
2024-03-26,KYCCF,473,473,493.4400024,468.8299866,493.4400024,2200,215.5536655
2024-03-26,META,495.8900146,495.8900146,510,495.2099915,505.1300049,11205400,215.5536655
2024-03-26,MSFT,421.6499939,421.6499939,425.9899902,421.3500061,425.6099854,16725600,215.5536655
2024-03-26,MU,118.6854401,118.8000031,122.4599991,118.1699982,119,44295100,215.5536655
2024-03-26,NVDA,925.6099854,925.6099854,963.75,925.0200195,958.5100098,51364800,215.5536655
2024-03-26,OMRNY,36.43000031,36.43000031,36.75,36.41999817,36.49000168,41000,215.5536655
2024-03-26,ORCL,126.4700012,126.4700012,126.9400024,125.8399963,126.75,7063900,215.5536655
2024-03-26,PATH,22.70999908,22.70999908,23.35000038,22.64999962,23.29999924,5325300,215.5536655
2024-03-26,PLTR,24.88999939,24.88999939,25.46999931,24.46999931,24.76000023,43610500,215.5536655
2024-03-26,QCOM,167.0700073,167.0700073,169.4199982,167,168.0500031,5289900,215.5536655
2024-03-26,ROBO,58.04999924,58.04999924,58.45800018,58.04999924,58.38000107,39300,215.5536655
2024-03-26,SAP,196.6600037,196.6600037,198.5599976,196.5800018,197.6799927,556900,215.5536655
2024-03-26,SHOP,78.52999878,78.52999878,79.75,77.75,79.04000092,4442200,215.5536655
2024-03-26,SIEGY,94.62999725,94.62999725,95.54000092,94.51000214,95.20999908,158000,215.5536655
2024-03-26,SNOW,158.0200043,158.0200043,160.9700012,157.6399994,159.3800049,4069100,215.5536655
2024-03-26,SNPS,584.3200073,584.3200073,591.2700195,584,584.8800049,1024000,215.5536655
2024-03-26,SQ,83.80000305,83.80000305,85.80000305,83.50499725,83.65000153,8171700,215.5536655
2024-03-26,TER,108.1399994,108.1399994,110.2200012,107.9899979,109.1800003,1732700,215.5536655
2024-03-26,TSLA,177.6699982,177.6699982,184.25,177.3800049,178.5800018,113186200,215.5536655
2024-03-26,TWLO,60.70999908,60.70999908,62.65999985,60.68000031,62.59999847,2471900,215.5536655
2024-03-26,ZM,66.34999847,66.34999847,67.39499664,66.18499756,67,1642100,215.5536655
2024-03-26,ZS,195.6300049,195.6300049,196.0099945,192.5099945,195.8399963,1483300,215.5536655
2024-03-27,0020.HK,0.6999999881,0.6999999881,0.7900000215,0.6999999881,0.7900000215,528954158,214.6574635
2024-03-27,002230.SZ,45.84999847,45.84999847,48.22999954,45.81999969,48.18999863,50491238,214.6574635
2024-03-27,AAPL,173.3099976,173.3099976,173.6000061,170.1100006,170.4100037,60273300,214.6574635
2024-03-27,ADBE,504.3999939,504.3999939,516.8599854,499.7000122,515.4699707,4228400,214.6574635
2024-03-27,ADSK,260.9700012,260.9700012,262.2999878,258.0299988,260.5899963,992300,214.6574635
2024-03-27,AI,27.26000023,27.26000023,27.54899979,26.77000046,27.27000046,3539500,214.6574635
2024-03-27,AMD,179.5899963,179.5899963,181.2299957,175.3999939,179.9600067,55685600,214.6574635
2024-03-27,AMZN,179.8300018,179.8300018,180,177.3099976,179.8800049,33272600,214.6574635
2024-03-27,ANSS,347.9299927,347.9299927,354.3399963,345.0100098,352.8699951,457500,214.6574635
2024-03-27,ASML,974.0100098,974.0100098,979.2000122,964.0700073,978.7800293,572100,214.6574635
2024-03-27,BIDU,104.9899979,104.9899979,105,102.5299988,102.6900024,3087500,214.6574635
2024-03-27,CDNS,311.3399963,311.3399963,319.3699951,309.3099976,319.2399902,1075900,214.6574635
2024-03-27,CRM,301.3800049,301.3800049,309.2999878,298.6300049,307.4400024,3859900,214.6574635
2024-03-27,CRWD,322.25,322.25,333.8399963,317.5599976,333.3399963,3175600,214.6574635
2024-03-27,DOCU,59.27000046,59.27000046,59.29000092,57.99499893,58.52000046,1353800,214.6574635
2024-03-27,FTNT,67.26999664,67.26999664,68.31999969,66.19000244,68.29000092,3535000,214.6574635
2024-03-27,GE,143.7509918,143.7509918,143.9425354,139.4094238,139.6807709,12606433,214.6574635
2024-03-27,GOOGL,150.8699951,150.8699951,151.6399994,148.8999939,151.1799927,22879200,214.6574635
2024-03-27,HON,205.1300049,205.1300049,205.2599945,202.2100067,202.9400024,2760100,214.6574635
2024-03-27,IBM,190.8000031,190.8000031,190.9600067,188.6000061,189.6000061,3693300,214.6574635
2024-03-27,INTC,43.77000046,43.77000046,43.83000183,42.5,42.54000092,51017800,214.6574635
2024-03-27,KYCCF,461.4700012,461.4700012,480.3200073,460,466,2000,214.6574635
2024-03-27,META,493.8599854,493.8599854,499.8900146,488.0700073,499.2999878,9989700,214.6574635
2024-03-27,MSFT,421.4299927,421.4299927,424.4500122,419.0100098,424.4400024,16705000,214.6574635
2024-03-27,MU,119.1350021,119.25,120.1100006,117.0800018,119.3000031,29320700,214.6574635
2024-03-27,NVDA,902.5,902.5,932.4000244,891.2299805,931.1199951,58606700,214.6574635
2024-03-27,OMRNY,35.86999893,35.86999893,36.5,35.50999832,36,29200,214.6574635
2024-03-27,ORCL,125.2699966,125.2699966,127.8199997,124.4700012,127.3300018,8115900,214.6574635
2024-03-27,PATH,22.78000069,22.78000069,23.04000092,22.38999939,22.86000061,5453200,214.6574635
2024-03-27,PLTR,24.51000023,24.51000023,25.47999954,24.26000023,25,38600100,214.6574635
2024-03-27,QCOM,169.1300049,169.1300049,169.4799957,166.9700012,169.4499969,6309700,214.6574635
2024-03-27,ROBO,58.52999878,58.52999878,58.5890007,57.99499893,58.45000076,44200,214.6574635
2024-03-27,SAP,197.0899963,197.0899963,199.2899933,196.2799988,199.1999969,852700,214.6574635
2024-03-27,SHOP,78.62000275,78.62000275,79.37999725,77.45999908,79.34999847,4399700,214.6574635
2024-03-27,SIEGY,96.23999786,96.23999786,96.23999786,94.88999939,95.22000122,231900,214.6574635
2024-03-27,SNOW,160.0399933,160.0399933,160.628006,157.6999969,159.6000061,4698100,214.6574635
2024-03-27,SNPS,573.3499756,573.3499756,588.1199951,570.5100098,587.6400146,871300,214.6574635
2024-03-27,SQ,83.18000031,83.18000031,85.66999817,82.23999786,84.94000244,5742300,214.6574635
2024-03-27,TER,111.5400009,111.5400009,111.6800003,108.5199966,108.9899979,1256500,214.6574635
2024-03-27,TSLA,179.8300018,179.8300018,181.9100037,176,181.4100037,81804000,214.6574635
2024-03-27,TWLO,61.00999832,61.00999832,61.60400009,60.77999878,61.34999847,2068900,214.6574635
2024-03-27,ZM,66.62000275,66.62000275,66.95999908,65.93000031,66.61000061,1882900,214.6574635
2024-03-27,ZS,193.4799957,193.4799957,197.7700043,192.5500031,197.3899994,1319800,214.6574635
2024-03-28,0020.HK,0.7099999785,0.7099999785,0.7400000095,0.6999999881,0.6999999881,398119944,214.1220409
2024-03-28,002230.SZ,49.61999893,49.61999893,50.38000107,45.88999939,45.90000153,92872321,214.1220409
2024-03-28,AAPL,171.4799957,171.4799957,172.2299957,170.5099945,171.75,65672700,214.1220409
2024-03-28,ADBE,504.6000061,504.6000061,509,500.2600098,508.1199951,3897000,214.1220409
2024-03-28,ADSK,260.4200134,260.4200134,262.9500122,259.7399902,261.3099976,896000,214.1220409
2024-03-28,AI,27.06999969,27.06999969,27.75,27.03000069,27.12000084,3108500,214.1220409
2024-03-28,AMD,180.4900055,180.4900055,183.3999939,178.3000031,179.4700012,57628600,214.1220409
2024-03-28,AMZN,180.3800049,180.3800049,181.6999969,179.2599945,180.1699982,38051600,214.1220409
2024-03-28,ANSS,347.1600037,347.1600037,349.9899902,345.1700134,349.9899902,432900,214.1220409
2024-03-28,ASML,970.4699707,970.4699707,971.8699951,961.6500244,969.5499878,685700,214.1220409
2024-03-28,BIDU,105.2799988,105.2799988,107.3300018,104.9700012,105.9499969,3016200,214.1220409
2024-03-28,CDNS,311.2799988,311.2799988,313.0100098,309.3900146,312.1600037,1331700,214.1220409
2024-03-28,CRM,301.1799927,301.1799927,302.7999878,299.6300049,300,4892300,214.1220409
2024-03-28,CRWD,320.5899963,320.5899963,327.6499939,319.9400024,322.4200134,2253100,214.1220409
2024-03-28,DOCU,59.54999924,59.54999924,60.09000015,59.40000153,59.59000015,1425500,214.1220409
2024-03-28,FTNT,68.30999756,68.30999756,68.59999847,67,67.20999908,3922200,214.1220409
2024-03-28,GE,140.0877838,140.0877838,143.6312866,139.1300812,143.6153259,12122274,214.1220409
2024-03-28,GOOGL,150.9299927,150.9299927,151.4299927,150.1699982,150.8500061,24485400,214.1220409
2024-03-28,HON,205.25,205.25,206.8200073,205.1799927,205.3999939,3594100,214.1220409
2024-03-28,IBM,190.9600067,190.9600067,191.9299927,190.3399963,190.9400024,3742200,214.1220409
2024-03-28,INTC,44.16999817,44.16999817,44.59999847,43.70999908,43.75999832,54204200,214.1220409
2024-03-28,KYCCF,461.3699951,461.3699951,477,449.0400085,449.0400085,1800,214.1220409
2024-03-28,META,485.5799866,485.5799866,492.8900146,485.1499939,492.8399963,15212800,214.1220409
2024-03-28,MSFT,420.7200012,420.7200012,421.8699951,419.1199951,420.9599915,21871200,214.1220409
2024-03-28,MU,117.8899994,117.8899994,119.6299973,117.3499985,119.4400024,21047800,214.1220409
2024-03-28,NVDA,903.5599976,903.5599976,913,891.9299927,900,43521200,214.1220409
2024-03-28,OMRNY,35.83000183,35.83000183,36,35,35,42300,214.1220409
2024-03-28,ORCL,125.6100006,125.6100006,126.1699982,125.1999969,125.3899994,6587400,214.1220409
2024-03-28,PATH,22.67000008,22.67000008,23.04000092,22.59000015,22.87999916,5456000,214.1220409
2024-03-28,PLTR,23.01000023,23.01000023,24.28000069,22.94000053,24.17000008,70008200,214.1220409
2024-03-28,QCOM,169.3000031,169.3000031,169.8899994,167.9799957,169.1000061,5324000,214.1220409
2024-03-28,ROBO,58.63999939,58.63999939,58.72999954,58.44499969,58.54999924,36100,214.1220409
2024-03-28,SAP,195.0299988,195.0299988,196.3000031,194.5,195.4900055,376200,214.1220409
2024-03-28,SHOP,77.16999817,77.16999817,79.19499969,77,78.80000305,4261000,214.1220409
2024-03-28,SIEGY,95.43000031,95.43000031,95.80000305,95.30000305,95.62000275,79900,214.1220409
2024-03-28,SNOW,161.6000061,161.6000061,165.8899994,161,164.0200043,10106900,214.1220409
2024-03-28,SNPS,571.5,571.5,577,570,576.1199951,999100,214.1220409
2024-03-28,SQ,84.58000183,84.58000183,84.91999817,83.19999695,83.79499817,5816800,214.1220409
2024-03-28,TER,112.8300018,112.8300018,113.2799988,111.5699997,111.6399994,2046900,214.1220409
2024-03-28,TSLA,175.7899933,175.7899933,179.5700073,175.3000031,177.4499969,77654800,214.1220409
2024-03-28,TWLO,61.15000153,61.15000153,61.47000122,60.81000137,61,5440700,214.1220409
2024-03-28,ZM,65.37000275,65.37000275,66.86000061,65.33000183,66.86000061,2605800,214.1220409
2024-03-28,ZS,192.6300049,192.6300049,194.1799927,190.75,191.2899933,1628200,214.1220409
2024-03-29,002230.SZ,48.72000122,48.72000122,49.45999908,47.90000153,49.45999908,32239800,48.72000122
2024-04-01,002230.SZ,49.52999878,49.52999878,49.88000107,48.61000061,49,38689591,220.3814814
2024-04-01,AAPL,170.0299988,170.0299988,171.25,169.4799957,171.1900024,46240500,220.3814814
2024-04-01,ADBE,502.0899963,502.0899963,506.9200134,499.3099976,504.9899902,2056000,220.3814814
